Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
121,1,3,2,158,1,165.0545,49.0987,195.1713,3,2,1,3,1,0,0,195.1713,187.1384,1.3194,-8.033,30,
121,1,3,2,159,1,109.1325,285.0534,255.4778,3,2,1,3,1,0,0,255.4778,231.0777,1.0762,-24.4001,10,
121,1,3,2,160,0,285.6432,316.1039,257.2678,0,0,0,3,0,0,0,257.2678,238.5748,0.97249,-18.693,20,
121,1,3,2,161,1,106.1674,46.4605,138.3688,2,1,3,2,1,0,0,46.4605,80.6113,0.72909,34.1508,0,
121,1,3,2,162,1,318.877,196.767,139.1947,3,2,1,3,1,0,0,139.1947,130.4706,1.4721,-8.7241,30,
121,1,3,2,163,1,317.6756,17.5867,76.2786,1,3,2,3,0,1,0,76.2786,NaN,100000,999,0,
121,1,3,2,164,1,79.5412,286.426,255.6635,3,1,2,3,1,0,0,255.6635,250.3803,0.72202,-5.2833,30,
121,1,3,2,165,1,19.3541,226.667,47.3152,2,1,3,2,1,0,0,226.667,234.4076,1.1527,7.7407,30,
121,1,3,2,166,1,347.7523,287.8153,316.523,3,2,1,3,1,0,0,316.523,312.0461,0.6944,-4.4769,30,
121,1,3,2,167,1,288.0835,346.0155,108.388,3,2,1,3,1,0,0,108.388,123.1242,1.3197,14.7362,20,
121,1,3,2,168,1,228.9714,17.4431,165.6529,2,1,3,2,1,0,0,17.4431,13.3667,0.74289,-4.0764,30,
121,1,3,2,169,1,197.16,259.6526,137.5394,1,3,2,1,1,0,0,197.16,194.0121,0.9791,-3.1479,30,
121,1,3,2,170,1,286.7386,18.3336,197.2723,2,3,1,2,1,0,0,18.3336,17.6587,1.6178,-0.67486,40,
121,1,3,2,171,0,45.0451,345.8454,256.0319,0,0,0,3,0,0,0,256.0319,52.0424,1.1944,156.0105,0,
121,1,3,2,172,1,76.3501,257.4088,286.1034,3,2,1,3,1,0,0,286.1034,301.8101,0.7222,15.7068,20,
121,1,3,2,173,1,348.0693,226.4195,287.5407,2,3,1,2,1,0,0,226.4195,63.3073,0.6181,-163.1122,0,
121,1,3,2,174,1,47.3497,198.9559,107.0938,3,1,2,3,1,0,0,107.0938,118.2012,1.0068,11.1073,30,
121,1,3,2,175,1,139.5776,257.6101,315.2598,3,1,2,1,0,1,0,139.5776,NaN,100000,999,0,
121,1,3,2,176,1,317.2746,198.2531,169.5221,3,1,2,1,0,1,0,317.2746,NaN,100000,999,0,
121,1,3,2,177,1,78.0946,289.8516,108.346,2,1,3,2,1,0,0,289.8516,311.2397,1.2083,21.388,10,
121,1,3,2,178,0,77.5057,315.7093,347.0319,0,0,0,2,0,0,0,315.7093,346.0841,1.055,30.3747,0,
121,1,3,2,179,1,169.1646,347.5077,255.5137,1,3,2,1,1,0,0,169.1646,178.2406,0.64548,9.076,30,
121,1,3,2,180,0,315.7681,196.5423,75.6546,0,0,0,3,0,0,0,75.6546,46.7999,1.4721,-28.8546,10,
121,1,4,2,181,0,168.0693,198.2604,318.0067,0,0,0,1,0,0,0,168.0693,179.6974,0.7221,11.6281,30,
121,1,4,2,182,0,226.9859,346.3891,136.8093,0,0,0,2,0,0,0,346.3891,64.0148,0.70136,77.6258,0,
121,1,4,2,183,1,108.2279,77.5562,318.3105,2,1,3,2,1,0,0,77.5562,65.8706,0.82594,-11.6856,30,
121,1,4,2,184,1,226.3128,75.3932,316.1006,2,3,1,3,0,1,0,316.1006,NaN,100000,999,0,
121,1,4,2,185,1,225.0231,195.9423,138.8982,2,1,3,2,1,0,0,195.9423,189.4551,1.3194,-6.4872,30,
121,1,4,2,186,1,288.3429,137.1089,198.5138,1,3,2,1,1,0,0,288.3429,287.0006,1.8609,-1.3423,40,
121,1,4,2,187,0,346.2418,138.6184,227.1619,0,0,0,1,0,0,0,346.2418,333.1603,1.8471,-13.0815,20,
121,1,4,2,188,1,136.522,316.7142,48.2967,2,1,3,1,0,1,0,136.522,NaN,100000,999,0,
121,1,4,2,189,0,18.38,319.3721,136.6547,0,0,0,2,0,0,0,319.3721,131.6472,1.1666,172.275,0,
121,1,4,2,190,1,345.7102,136.0875,288.8873,2,1,3,2,1,0,0,136.0875,152.3023,0.62524,16.2148,20,
121,1,4,2,191,1,46.6209,345.8303,319.9904,2,3,1,3,0,1,0,319.9904,NaN,100000,999,0,
121,1,4,2,192,0,227.2501,195.8128,168.8246,0,0,0,2,0,0,0,195.8128,190.2312,1.0832,-5.5815,30,
121,1,4,2,193,0,137.7538,45.1055,348.6839,0,0,0,2,0,0,0,45.1055,55.271,0.8402,10.1655,30,
121,1,4,2,194,0,225.8808,76.1622,348.5751,0,0,0,1,0,0,0,225.8808,219.7163,1.0555,-6.1646,30,
121,1,4,2,195,1,165.3812,286.8469,259.0312,3,2,1,3,1,0,0,259.0312,222.1131,0.97217,-36.9181,0,
121,1,4,2,196,1,285.8175,136.6198,319.0451,1,3,2,1,1,0,0,285.8175,292.1679,1.4234,6.3504,30,
121,1,4,2,197,1,256.5306,136.4539,17.1526,3,1,2,1,0,1,0,256.5306,NaN,100000,999,0,
121,1,4,2,198,1,168.5928,137.1222,46.2418,3,1,2,3,1,0,0,46.2418,23.3141,1.2984,-22.9277,10,
121,1,4,2,199,0,109.2626,289.9196,255.2693,0,0,0,1,0,0,0,109.2626,83.997,1.2501,-25.2656,10,
121,1,4,2,200,1,136.6332,196.8498,317.464,3,1,2,2,0,0,1,196.8498,122.6725,0.97215,-74.1773,0,
